feasibility,energy
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.213387
0,-9.2133255
0,-9.2133255
0,-9.2133255
0,-9.2133255
0,-9.2133255
0,-9.2133255
0,-9.2133255
0,-9.142853
0,-9.142853
0,-9.142853
0,-9.142853
0,-9.142853
0,-9.142853
0,-9.142853
0,-9.142853
0,-9.142853
0,-9.142414
0,-9.142414
0,-9.142413
0,-9.142413
0,-9.142413
0,-9.142413
0,-9.142413
0,-9.142413
0,-9.142413
0,-9.142413
0,-9.142391
0,-9.142391
0,-9.142391
0,-9.142391
0,-9.142353
0,-9.142352
0,-9.142352
0,-9.142352
0,-9.142352
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142342
0,-9.142334
0,-9.142334
0,-9.142334
0,-9.142334
0,-9.142334
0,-9.142334
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.14233
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.071426
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
0,-9.0709305
1,-9.070923
1,-9.070923
1,-9.070923
1,-9.070923
1,-9.070923
1,-9.070923
1,-9.070923
1,-9.07087
1,-9.07087
1,-9.07087
1,-9.07087
0,-9.070869
0,-9.070869
0,-9.070869
0,-9.070869
0,-9.070869
0,-9.070869
1,-9.070869
1,-9.070869
0,-9.070869
1,-9.07084
1,-9.07084
1,-9.07084
1,-9.07084
1,-9.070839
1,-9.070839
0,-9.070625
0,-9.070625
0,-9.070625
0,-9.070625
0,-9.070625
0,-9.070625
0,-9.070625
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070503
0,-9.070442
0,-9.070442
0,-9.070442
0,-9.070442
0,-9.070442
0,-9.070442
0,-9.070442
1,-9.070321
1,-9.070321
1,-9.070321
1,-9.070321
1,-9.07032
1,-9.07032
0,-9.07032
0,-9.07032
0,-9.07032
0,-9.07032
0,-9.07032
0,-9.07032
0,-9.07032
1,-9.0703125
1,-9.0703125
1,-9.0703125
1,-9.0703125
1,-9.0703125
1,-9.0703125
1,-9.0703125
1,-9.07026
1,-9.07026
1,-9.07026
1,-9.07026
1,-9.070259
1,-9.070259
1,-9.0692835
1,-9.0692835
1,-9.0692835
1,-9.0692835
1,-9.069283
1,-9.069283
1,-9.069275
1,-9.069275
1,-9.069275
1,-9.069275
1,-9.069275
1,-9.069275
1,-9.069275
1,-9.069222
1,-9.069222
1,-9.069222
1,-9.069222
1,-9.0692215
1,-9.0692215
1,-9.067566
1,-9.067566
1,-9.067566
1,-9.067566
1,-9.067566
1,-9.067566
1,-9.067566
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-9.0
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999519
0,-8.999512
0,-8.999512
0,-8.999512
0,-8.999512
0,-8.999512
0,-8.999512
0,-8.999458
0,-8.999458
0,-8.999458
0,-8.999458
0,-8.999458
0,-8.999458
0,-8.928574
0,-8.928574
0,-8.928574
0,-8.928574
0,-8.928574
0,-8.928574
0,-8.928558
0,-8.928558
0,-8.928558
0,-8.928558
0,-8.928558
0,-8.928558
0,-8.928558
0,-8.928558
0,-8.928558
0,-8.928558
0,-8.92817
0,-8.92817
0,-8.92817
0,-8.92817
0,-8.928169
0,-8.928169
0,-8.928109
0,-8.928109
0,-8.928109
0,-8.928109
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928108
0,-8.928059
0,-8.928059
0,-8.928059
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928058
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928047
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.928036
0,-8.927975
0,-8.927975
0,-8.927975
0,-8.927975
0,-8.927914
0,-8.927914
0,-8.927914
0,-8.927914
0,-8.927803
0,-8.927803
0,-8.927803
0,-8.927803
0,-8.927803
0,-8.927803
0,-8.927803
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.927681
0,-8.92762
0,-8.92762
0,-8.92762
0,-8.92762
0,-8.92762
0,-8.92762
0,-8.92762
0,-8.92757
0,-8.927569
0,-8.927569
0,-8.927569
0,-8.927569
0,-8.927509
0,-8.927509
0,-8.927508
0,-8.927508
0,-8.927508
0,-8.927508
0,-8.927508
0,-8.927508
0,-8.927508
0,-8.927508
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.927498
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.857147
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
0,-8.856636
1,-8.856628
1,-8.856628
1,-8.856628
1,-8.856628
1,-8.856628
1,-8.856628
1,-8.856628
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.856575
0,-8.85627
0,-8.85627
0,-8.85627
0,-8.85627
0,-8.85627
0,-8.85627
0,-8.85627
0,-8.85627
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856209
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
0,-8.856026
1,-8.856018
1,-8.856018
1,-8.856018
1,-8.856018
1,-8.856018
1,-8.856018
1,-8.856018
0,-8.8556595
0,-8.8556595
0,-8.8556595
0,-8.8556595
0,-8.8556595
0,-8.8556595
0,-8.8556595
0,-8.8556595
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.855354
0,-8.85511
0,-8.85511
0,-8.85511
0,-8.85511
0,-8.85511
0,-8.85511
0,-8.85511
0,-8.85511
0,-8.855049
0,-8.855049
0,-8.855049
0,-8.855049
0,-8.855049
0,-8.855049
0,-8.855049
0,-8.855049
0,-8.854988
0,-8.854988
0,-8.854988
0,-8.854988
0,-8.854988
0,-8.854988
0,-8.854988
0,-8.854988
1,-8.85498
1,-8.85498
1,-8.85498
1,-8.85498
1,-8.85498
1,-8.85498
1,-8.85498
1,-8.8532715
1,-8.8532715
1,-8.8532715
1,-8.8532715
1,-8.8532715
1,-8.8532715
1,-8.8532715
0,-8.785713
0,-8.785713
0,-8.785713
0,-8.785713
0,-8.785713
0,-8.785713
0,-8.785713
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.785706
0,-8.7852745
0,-8.7852745
0,-8.7852745
0,-8.7852745
0,-8.7852745
0,-8.7852745
0,-8.7852745
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785225
0,-8.785213
0,-8.785213
0,-8.785213
0,-8.785213
0,-8.785213
0,-8.785213
0,-8.785213
0,-8.785213
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.785164
0,-8.78492
0,-8.78492
0,-8.78492
0,-8.78492
0,-8.78492
0,-8.78492
0,-8.78492
0,-8.784859
0,-8.784859
0,-8.784859
0,-8.784859
0,-8.784859
0,-8.784859
0,-8.784859
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784798
0,-8.784737
0,-8.784737
0,-8.784737
0,-8.784737
0,-8.784737
0,-8.784737
0,-8.784737
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.784615
0,-8.714294
0,-8.714294
0,-8.714294
0,-8.714294
0,-8.714294
0,-8.714294
0,-8.714294
0,-8.714294
0,-8.714294
0,-8.714294
0,-8.714287
0,-8.714287
0,-8.714287
0,-8.714287
0,-8.714287
0,-8.714287
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.714264
0,-8.713867
0,-8.713867
0,-8.713867
0,-8.713867
0,-8.713867
0,-8.713867
0,-8.713815
0,-8.713815
0,-8.713815
0,-8.713815
0,-8.713815
0,-8.713815
0,-8.713815
0,-8.713815
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713814
0,-8.713764
0,-8.713764
0,-8.713763
0,-8.713763
0,-8.713763
0,-8.713763
0,-8.713763
0,-8.713763
0,-8.713763
0,-8.713763
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
0,-8.713753
